date,vaccinated_min,vaccinated_max,vaccinated,fully_vaccinated_min,fully_vaccinated_max,fully_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max,single_dose_vaccinated
2021-12-12,12876465,13522623,13199544,11902185,12548343,12225264,328122,1620438,974280
2021-12-13,12876465,13531039,13203752,11902285,12556859,12229572,319606,1628754,974180
2021-12-14,12876465,13539455,13207960,11902385,12565375,12233880,311090,1637070,974080
2021-12-15,12876465,13547871,13212168,11902485,12573891,12238188,302574,1645386,973980
2021-12-16,12882719,13556288,13219504,11902585,12576154,12239370,306565,1653703,980134
2021-12-17,12891135,13564704,13227920,11902685,12576254,12239470,314881,1662019,988450
2021-12-18,12899551,13573120,13236336,11902785,12576354,12239570,323197,1670335,996766
2021-12-19,12907967,13581536,13244752,11902885,12576454,12239670,331513,1678651,1005082
2021-12-20,12912867,13586436,13249652,11902943,12576512,12239728,336355,1683493,1009924
2021-12-21,12917768,13591337,13254552,11903001,12576570,12239786,341198,1688336,1014767
2021-12-22,12922668,13596237,13259452,11903059,12576628,12239844,346040,1693178,1019609
2021-12-23,12927570,13596237,13261904,11908019,12576686,12242352,350884,1688218,1019551
2021-12-24,12932470,13596237,13264354,11912977,12576744,12244860,355726,1683260,1019493
2021-12-25,12937371,13596237,13266804,11917936,12576802,12247369,360569,1678301,1019435
2021-12-26,12942271,13596237,13269254,11922894,12576860,12249877,365411,1673343,1019377
2021-12-27,12946762,13596237,13271500,11927438,12576913,12252176,369849,1668799,1019324
2021-12-28,12951253,13596237,13273745,11931982,12576966,12254474,374287,1664255,1019271
2021-12-29,12955744,13596237,13275990,11936526,12577019,12256772,378725,1659711,1019218
2021-12-30,12960236,13596237,13278236,11941071,12577072,12259072,383164,1655166,1019165
2021-12-31,12964727,13596237,13280482,11945615,12577125,12261370,387602,1650622,1019112
2022-01-01,12969231,13596237,13282734,11950159,12577165,12263662,392066,1646078,1019072
2022-01-02,12973775,13596237,13285006,11954703,12577165,12265934,396610,1641534,1019072
